('100010100', '011001000'): 0
('100100001', '011001000'): 4
('100100010', '011001000'): 4
('100100100', '011001000'): 4
('100110000', '011001000'): 0
('000110110', '011001001'): None
('100010110', '011001001'): None
('100100110', '011001001'): None
('100110010', '011001001'): None
('100110100', '011001001'): None
('000110101', '011001010'): None
('100010101', '011001010'): None
('100100101', '011001010'): None
('100110001', '011001010'): None
('100110100', '011001010'): None
('000110011', '011001100'): None
('100010011', '011001100'): None
('100100011', '011001100'): None
('100110001', '011001100'): None
('100110010', '011001100'): None
('000000111', '011010000'): 8
('000001011', '011010000'): 2
('000001101', '011010000'): 8
('000001110', '011010000'): 0
('000100011', '011010000'): 2
('000100101', '011010000'): 8
('000100110', '011010000'): 0
('000101001', '011010000'): 2
('000101010', '011010000'): 0
('000101100', '011010000'): 0
('100000011', '011010000'): 2
('100000101', '011010000'): 5
('100000110', '011010000'): 0
('100001001', '011010000'): 2
('100001010', '011010000'): 0
('100001100', '011010000'): 0
('100100001', '011010000'): 2
('100100010', '011010000'): 0
('100100100', '011010000'): 0
('100101000', '011010000'): 0
('000101110', '011010001'): None
('100001110', '011010001'): None
('100100110', '011010001'): None
('100101010', '011010001'): None
('100101100', '011010001'): None
('000101101', '011010010'): None
('100001101', '011010010'): None
('100100101', '011010010'): None
('100101001', '011010010'): None
('100101100', '011010010'): None
('000101011', '011010100'): None
('100001011', '011010100'): None
('100100011', '011010100'): None
('100101001', '011010100'): None
('100101010', '011010100'): None
('000100111', '011011000'): None
('100000111', '011011000'): None
('100100011', '011011000'): None
('100100101', '011011000'): None
('100100110', '011011000'): None
('000000111', '011100000'): 4
('000001011', '011100000'): 4
('000001101', '011100000'): 4
('000001110', '011100000'): 4
('000010011', '011100000'): 2
('000010101', '011100000'): 8
('000010110', '011100000'): 0
('000011001', '011100000'): 2
('000011010', '011100000'): 0
('000011100', '011100000'): 0
('100000011', '011100000'): 4
('100000101', '011100000'): 4
('100000110', '011100000'): 4
('100001001', '011100000'): 4
('100001010', '011100000'): 4
('100001100', '011100000'): 4
('100010001', '011100000'): 2
('100010010', '011100000'): 0
('100010100', '011100000'): 0
('100011000', '011100000'): 0
('000011110', '011100001'): None
('100001110', '011100001'): None
('100010110', '011100001'): None
('100011010', '011100001'): None
('100011100', '011100001'): None
('000011101', '011100010'): None
('100001101', '011100010'): None
('100010101', '011100010'): None
('100011001', '011100010'): None
('100011100', '011100010'): None
('000011011', '011100100'): None
('100001011', '011100100'): None
('100010011', '011100100'): None
('100011001', '011100100'): None
('100011010', '011100100'): None
('000010111', '011101000'): None
('100000111', '011101000'): None
('100010011', '011101000'): None
('100010101', '011101000'): None
('100010110', '011101000'): None
('000001111', '011110000'): None
('100000111', '011110000'): None
('100001011', '011110000'): None
('100001101', '011110000'): None
('100001110', '011110000'): None
('000000001', '100000000'): 7
('000000010', '100000000'): 7
('000000100', '100000000'): 7
('000001000', '100000000'): 7
('000010000', '100000000'): 7
('000100000', '100000000'): 7
('001000000', '100000000'): 7
('010000000', '100000000'): 5
('000000110', '100000001'): 7
('000001010', '100000001'): 7
('000001100', '100000001'): 7
('000010010', '100000001'): 7
('000010100', '100000001'): 7
('000011000', '100000001'): 7
('000100010', '100000001'): 7
('000100100', '100000001'): 7
('000101000', '100000001'): 7
('000110000', '100000001'): 7
('001000010', '100000001'): 7
('001000100', '100000001'): 7
('001001000', '100000001'): 7
('001010000', '100000001'): 7
('001100000', '100000001'): 7
('010000010', '100000001'): 5
('010000100', '100000001'): 6
('010001000', '100000001'): 5
('010010000', '100000001'): 6
('010100000', '100000001'): 6
('011000000', '100000001'): 4
('000000101', '100000010'): 7
('000001001', '100000010'): 7
('000001100', '100000010'): 7
('000010001', '100000010'): 7
('000010100', '100000010'): 7
('000011000', '100000010'): 6
('000100001', '100000010'): 7
('000100100', '100000010'): 7
('000101000', '100000010'): 7
('000110000', '100000010'): 7
('001000001', '100000010'): 5
('001000100', '100000010'): 7
('001001000', '100000010'): 7
('001010000', '100000010'): 5
('001100000', '100000010'): 4
('010000001', '100000010'): 5
('010000100', '100000010'): 5
('010001000', '100000010'): 5
('010010000', '100000010'): 5
('010100000', '100000010'): 6
('011000000', '100000010'): 4
('000011100', '100000011'): 6
('000101100', '100000011'): 4
('000110100', '100000011'): 6
('000111000', '100000011'): 2
('001001100', '100000011'): 4
('001010100', '100000011'): 3
('001011000', '100000011'): 2
('001100100', '100000011'): 4
('001101000', '100000011'): 4
('001110000', '100000011'): 2
('010001100', '100000011'): 4
('010010100', '100000011'): 6
('010011000', '100000011'): 5
('010100100', '100000011'): 4
('010101000', '100000011'): 4
('010110000', '100000011'): 6
('011000100', '100000011'): 5
('011001000', '100000011'): 5
('011010000', '100000011'): 2
('011100000', '100000011'): 3
('000000011', '100000100'): 7
('000001001', '100000100'): 7
('000001010', '100000100'): 7
('000010001', '100000100'): 7
('000010010', '100000100'): 7
('000011000', '100000100'): 7
('000100001', '100000100'): 7
('000100010', '100000100'): 7
('000101000', '100000100'): 7
('000110000', '100000100'): 7
('001000001', '100000100'): 7
('001000010', '100000100'): 7
('001001000', '100000100'): 7
('001010000', '100000100'): 7
('001100000', '100000100'): 4
('010000001', '100000100'): 6
('010000010', '100000100'): 6
('010001000', '100000100'): 5
('010010000', '100000100'): 5
('010100000', '100000100'): 6
('011000000', '100000100'): 3
('000011010', '100000101'): 6
('000101010', '100000101'): 4
('000110010', '100000101'): 6
('000111000', '100000101'): 6
('001001010', '100000101'): 4
('001010010', '100000101'): 3
('001011000', '100000101'): 1
('001100010', '100000101'): 4
('001101000', '100000101'): 4
('001110000', '100000101'): 1
('010001010', '100000101'): 4
('010010010', '100000101'): 6
('010011000', '100000101'): 6
('010100010', '100000101'): 4
('010101000', '100000101'): 4
('010110000', '100000101'): 6
('011000010', '100000101'): 4
('011001000', '100000101'): 5
('011010000', '100000101'): 5
('011100000', '100000101'): 4
('000011001', '100000110'): 6
('000101001', '100000110'): 4
('000110001', '100000110'): 6
('000111000', '100000110'): 0
('001001001', '100000110'): 4
('001010001', '100000110'): 3
('001011000', '100000110'): 0
('001100001', '100000110'): 4
('001101000', '100000110'): 4
('001110000', '100000110'): 0
('010001001', '100000110'): 4
('010010001', '100000110'): 6
('010011000', '100000110'): 6
('010100001', '100000110'): 4
('010101000', '100000110'): 4
('010110000', '100000110'): 6
('011000001', '100000110'): 5
('011001000', '100000110'): 5
('011010000', '100000110'): 5
('011100000', '100000110'): 3
('001111000', '100000111'): None
('010111000', '100000111'): None
('011011000', '100000111'): None
('011101000', '100000111'): None
('011110000', '100000111'): None
('000000011', '100001000'): 7
('000000101', '100001000'): 7
('000000110', '100001000'): 7
('000010001', '100001000'): 7
('000010010', '100001000'): 7
('000010100', '100001000'): 7
('000100001', '100001000'): 7
('000100010', '100001000'): 7
('000100100', '100001000'): 7
('000110000', '100001000'): 7
('001000001', '100001000'): 5
('001000010', '100001000'): 5
('001000100', '100001000'): 7
('001010000', '100001000'): 5
('001100000', '100001000'): 4
('010000001', '100001000'): 5
('010000010', '100001000'): 5
('010000100', '100001000'): 6
('010010000', '100001000'): 6
('010100000', '100001000'): 6
('011000000', '100001000'): 5
('000010110', '100001001'): 6
('000100110', '100001001'): 4
('000110010', '100001001'): 2
('000110100', '100001001'): 6
('001000110', '100001001'): 4
('001010010', '100001001'): 2
('001010100', '100001001'): 1
('001100010', '100001001'): 4
('001100100', '100001001'): 4
('001110000', '100001001'): 2
('010000110', '100001001'): 4
('010010010', '100001001'): 6
('010010100', '100001001'): 6
('010100010', '100001001'): 4
('010100100', '100001001'): 4
('010110000', '100001001'): 6
('011000010', '100001001'): 4
('011000100', '100001001'): 5
('011010000', '100001001'): 5
('011100000', '100001001'): 2
('000010101', '100001010'): 6
('000100101', '100001010'): 4
('000110001', '100001010'): 2
('000110100', '100001010'): 0
('001000101', '100001010'): 4
('001010001', '100001010'): 2
('001010100', '100001010'): 0
('001100001', '100001010'): 4
('001100100', '100001010'): 4
('001110000', '100001010'): 0
('010000101', '100001010'): 4
('010010001', '100001010'): 6
('010010100', '100001010'): 6
('010100001', '100001010'): 4
('010100100', '100001010'): 6
('010110000', '100001010'): 6
('011000001', '100001010'): 5
('011000100', '100001010'): 4
('011010000', '100001010'): 5
('011100000', '100001010'): 2
('001110100', '100001011'): None
('010110100', '100001011'): 6
('011010100', '100001011'): None
('011100100', '100001011'): None
('011110000', '100001011'): 2
('000010011', '100001100'): 6
('000100011', '100001100'): 4
('000110001', '100001100'): 6
('000110010', '100001100'): 0
('001000011', '100001100'): 4
('001010001', '100001100'): 1
('001010010', '100001100'): 0
('001100001', '100001100'): 4
('001100010', '100001100'): 4
('001110000', '100001100'): 0
('010000011', '100001100'): 4
('010010001', '100001100'): 6
('010010010', '100001100'): 6
('010100001', '100001100'): 4
('010100010', '100001100'): 4
('010110000', '100001100'): 6
('011000001', '100001100'): 5
('011000010', '100001100'): 5
('011010000', '100001100'): 0
('011100000', '100001100'): 1
('001110010', '100001101'): None
('010110010', '100001101'): None
('011010010', '100001101'): None
('011100010', '100001101'): None
('011110000', '100001101'): 1
('001110001', '100001110'): None
('010110001', '100001110'): None
('011010001', '100001110'): 5
('011100001', '100001110'): None
('011110000', '100001110'): 0
('000000011', '100010000'): 7
('000000101', '100010000'): 7
('000000110', '100010000'): 7
('000001001', '100010000'): 7
('000001010', '100010000'): 6
('000001100', '100010000'): 7
('000100001', '100010000'): 7
('000100010', '100010000'): 7
('000100100', '100010000'): 7
('000101000', '100010000'): 7
('001000001', '100010000'): 7
('001000010', '100010000'): 7
('001000100', '100010000'): 7
('001001000', '100010000'): 7
('001100000', '100010000'): 7
('010000001', '100010000'): 5
('010000010', '100010000'): 5
('010000100', '100010000'): 6
('010001000', '100010000'): 6
('010100000', '100010000'): 6
('011000000', '100010000'): 5
('000001110', '100010001'): 6
('000100110', '100010001'): 6
('000101010', '100010001'): 2
('000101100', '100010001'): 6
('001000110', '100010001'): 3
('001001010', '100010001'): 2
('001001100', '100010001'): 1
('001100010', '100010001'): 2
('001100100', '100010001'): 1
('001101000', '100010001'): 2
('010000110', '100010001'): 6
('010001010', '100010001'): 6
('010001100', '100010001'): 6
('010100010', '100010001'): 6
('010100100', '100010001'): 6
('010101000', '100010001'): 6
('011000010', '100010001'): 2
('011000100', '100010001'): 3
('011001000', '100010001'): 2
('011100000', '100010001'): 2
('000001101', '100010010'): 6
('000100101', '100010010'): 6
('000101001', '100010010'): 2
('000101100', '100010010'): 0
('001000101', '100010010'): 3
('001001001', '100010010'): 2
('001001100', '100010010'): 0
('001100001', '100010010'): 2
('001100100', '100010010'): 0
('001101000', '100010010'): 0
('010000101', '100010010'): 6
('010001001', '100010010'): 6
('010001100', '100010010'): 6
('010100001', '100010010'): 6
('010100100', '100010010'): 6
('010101000', '100010010'): 6
('011000001', '100010010'): 3
('011000100', '100010010'): 0
('011001000', '100010010'): 0
('011100000', '100010010'): 3
('001101100', '100010011'): None
('010101100', '100010011'): None
('011001100', '100010011'): None
('011100100', '100010011'): None
('011101000', '100010011'): None
('000001011', '100010100'): 6
('000100011', '100010100'): 6
('000101001', '100010100'): 7
('000101010', '100010100'): 0
('001000011', '100010100'): 3
('001001001', '100010100'): 1
('001001010', '100010100'): 0
('001100001', '100010100'): 1
('001100010', '100010100'): 0
('001101000', '100010100'): 0
('010000011', '100010100'): 6
('010001001', '100010100'): 6
('010001010', '100010100'): 5
('010100001', '100010100'): 6
('010100010', '100010100'): 6
('010101000', '100010100'): 6
('011000001', '100010100'): 1
('011000010', '100010100'): 0
('011001000', '100010100'): 5
('011100000', '100010100'): 0
('001101010', '100010101'): None
('010101010', '100010101'): None
('011001010', '100010101'): None
('011100010', '100010101'): None
('011101000', '100010101'): None
('001101001', '100010110'): None
('010101001', '100010110'): None
('011001001', '100010110'): None
('011100001', '100010110'): 3
('011101000', '100010110'): None
('000000111', '100011000'): 6
('000100011', '100011000'): 2
('000100101', '100011000'): 6
('000100110', '100011000'): 0
('001000011', '100011000'): 2
('001000101', '100011000'): 1
('001000110', '100011000'): 0
('001100001', '100011000'): 2
('001100010', '100011000'): 0
('001100100', '100011000'): 0
('010000011', '100011000'): 6
('010000101', '100011000'): 6
('010000110', '100011000'): 6
('010100001', '100011000'): 6
('010100010', '100011000'): 6
('010100100', '100011000'): 6
('011000001', '100011000'): 5
('011000010', '100011000'): 5
('011000100', '100011000'): 0
('011100000', '100011000'): 0
('001100110', '100011001'): None
('010100110', '100011001'): None
('011000110', '100011001'): None
('011100010', '100011001'): None
('011100100', '100011001'): None
('001100101', '100011010'): None
('010100101', '100011010'): None
('011000101', '100011010'): 5
('011100001', '100011010'): None
('011100100', '100011010'): None
('001100011', '100011100'): None
('010100011', '100011100'): None
('011000011', '100011100'): 5
('011100001', '100011100'): 1
('011100010', '100011100'): None
('000000011', '100100000'): 7
('000000101', '100100000'): 7
('000000110', '100100000'): 7
('000001001', '100100000'): 7
('000001010', '100100000'): 7
('000001100', '100100000'): 7
('000010001', '100100000'): 7
('000010010', '100100000'): 7
('000010100', '100100000'): 7
('000011000', '100100000'): 7
('001000001', '100100000'): 7
('001000010', '100100000'): 7
('001000100', '100100000'): 7
('001001000', '100100000'): 7
('001010000', '100100000'): 7
('010000001', '100100000'): 6
('010000010', '100100000'): 4
('010000100', '100100000'): 6
('010001000', '100100000'): 6
('010010000', '100100000'): 6
('011000000', '100100000'): 3
('000001110', '100100001'): 4
('000010110', '100100001'): 6
('000011010', '100100001'): 2
('000011100', '100100001'): 6
('001000110', '100100001'): 7
('001001010', '100100001'): 4
('001001100', '100100001'): 4
('001010010', '100100001'): 2
('001010100', '100100001'): 1
('001011000', '100100001'): 2
('010000110', '100100001'): 4
('010001010', '100100001'): 4
('010001100', '100100001'): 4
('010010010', '100100001'): 6
('010010100', '100100001'): 6
('010011000', '100100001'): 6
('011000010', '100100001'): 3
('011000100', '100100001'): 4
('011001000', '100100001'): 2
('011010000', '100100001'): 1
('000001101', '100100010'): 4
('000010101', '100100010'): 6
('000011001', '100100010'): 2
('000011100', '100100010'): 0
('001000101', '100100010'): 4
('001001001', '100100010'): 4
('001001100', '100100010'): 4
('001010001', '100100010'): 2
('001010100', '100100010'): 0
('001011000', '100100010'): 0
('010000101', '100100010'): 4
('010001001', '100100010'): 4
('010001100', '100100010'): 4
('010010001', '100100010'): 6
('010010100', '100100010'): 6
('010011000', '100100010'): 2
('011000001', '100100010'): 3
('011000100', '100100010'): 3
('011001000', '100100010'): 4
('011010000', '100100010'): 3
('001011100', '100100011'): None
('010011100', '100100011'): None
('011001100', '100100011'): 4
('011010100', '100100011'): None
('011011000', '100100011'): 2
('000001011', '100100100'): 4
('000010011', '100100100'): 6
('000011001', '100100100'): 6
('000011010', '100100100'): 0
('001000011', '100100100'): 4
('001001001', '100100100'): 4
('001001010', '100100100'): 4
('001010001', '100100100'): 1
('001010010', '100100100'): 0
('001011000', '100100100'): 0
('010000011', '100100100'): 4
('010001001', '100100100'): 4
('010001010', '100100100'): 4
('010010001', '100100100'): 6
('010010010', '100100100'): 6
('010011000', '100100100'): 6
('011000001', '100100100'): 4
('011000010', '100100100'): 4
('011001000', '100100100'): 4
('011010000', '100100100'): 0
('001011010', '100100101'): None
('010011010', '100100101'): None
('011001010', '100100101'): None
('011010010', '100100101'): None
('011011000', '100100101'): None
('001011001', '100100110'): None
('010011001', '100100110'): None
('011001001', '100100110'): None
('011010001', '100100110'): None
('011011000', '100100110'): None
('000000111', '100101000'): 4
('000010011', '100101000'): 2
('000010101', '100101000'): 6
('000010110', '100101000'): 0
('001000011', '100101000'): 4
('001000101', '100101000'): 4
('001000110', '100101000'): 4
('001010001', '100101000'): 2
('001010010', '100101000'): 0
('001010100', '100101000'): 0
('010000011', '100101000'): 4
('010000101', '100101000'): 4
('010000110', '100101000'): 4
('010010001', '100101000'): 6
('010010010', '100101000'): 6
('010010100', '100101000'): 6
('011000001', '100101000'): 2
('011000010', '100101000'): 2
('011000100', '100101000'): 1
('011010000', '100101000'): 2
('001010110', '100101001'): None
('010010110', '100101001'): None
('011000110', '100101001'): None
('011010010', '100101001'): None
('011010100', '100101001'): None
('001010101', '100101010'): None
('010010101', '100101010'): None
('011000101', '100101010'): None
('011010001', '100101010'): 2
('011010100', '100101010'): None
('001010011', '100101100'): None
('010010011', '100101100'): None
('011000011', '100101100'): None
('011010001', '100101100'): None
('011010010', '100101100'): None
('000000111', '100110000'): 6
('000001011', '100110000'): 2
('000001101', '100110000'): 6
('000001110', '100110000'): 0
('001000011', '100110000'): 2
('001000101', '100110000'): 1
('001000110', '100110000'): 0
('001001001', '100110000'): 2
('001001010', '100110000'): 0
('001001100', '100110000'): 0
('010000011', '100110000'): 6
('010000101', '100110000'): 6
('010000110', '100110000'): 6
('010001001', '100110000'): 6
('010001010', '100110000'): 6
('010001100', '100110000'): 6
('011000001', '100110000'): 3
('011000010', '100110000'): 0
('011000100', '100110000'): 0
('011001000', '100110000'): 0
('001001110', '100110001'): None
('010001110', '100110001'): None
('011000110', '100110001'): None
('011001010', '100110001'): None
('011001100', '100110001'): None
('001001101', '100110010'): None
('010001101', '100110010'): None
('011000101', '100110010'): 3
('011001001', '100110010'): None
('011001100', '100110010'): None
('001001011', '100110100'): None
('010001011', '100110100'): None
('011000011', '100110100'): None
('011001001', '100110100'): None
('011001010', '100110100'): None
('001000111', '100111000'): None
('010000111', '100111000'): None
('011000011', '100111000'): None
('011000101', '100111000'): None
('011000110', '100111000'): None
('000000011', '101000000'): 7
('000000101', '101000000'): 7
('000000110', '101000000'): 7
('000001001', '101000000'): 7
('000001010', '101000000'): 7
('000001100', '101000000'): 7
('000010001', '101000000'): 7
('000010010', '101000000'): 7
('000010100', '101000000'): 7
('000011000', '101000000'): 7
('000100001', '101000000'): 7
('000100010', '101000000'): 7
('000100100', '101000000'): 7
('000101000', '101000000'): 7
('000110000', '101000000'): 7
('010000001', '101000000'): 2
('010000010', '101000000'): 0
('010000100', '101000000'): 5
('010001000', '101000000'): 5
('010010000', '101000000'): 5
('010100000', '101000000'): 0
('000001110', '101000001'): 4
('000010110', '101000001'): 3
('000011010', '101000001'): 2
('000011100', '101000001'): 1
('000100110', '101000001'): 4
('000101010', '101000001'): 4
('000101100', '101000001'): 4
('000110010', '101000001'): 2
('000110100', '101000001'): 1
('000111000', '101000001'): 2
('010000110', '101000001'): 4
('010001010', '101000001'): 4
('010001100', '101000001'): 4
('010010010', '101000001'): 2
('010010100', '101000001'): 3
('010011000', '101000001'): 2
('010100010', '101000001'): 4
('010100100', '101000001'): 4
('010101000', '101000001'): 4
('010110000', '101000001'): 2
('000001101', '101000010'): 4
('000010101', '101000010'): 3
('000011001', '101000010'): 2
('000011100', '101000010'): 0
('000100101', '101000010'): 4
('000101001', '101000010'): 4
('000101100', '101000010'): 4
('000110001', '101000010'): 2
('000110100', '101000010'): 0
('000111000', '101000010'): 0
('010000101', '101000010'): 4
('010001001', '101000010'): 4
('010001100', '101000010'): 4
('010010001', '101000010'): 2
('010010100', '101000010'): 0
('010011000', '101000010'): 0
('010100001', '101000010'): 4
('010100100', '101000010'): 4
('010101000', '101000010'): 4
('010110000', '101000010'): 0
('000111100', '101000011'): None
('010011100', '101000011'): None
('010101100', '101000011'): None
('010110100', '101000011'): None
('010111000', '101000011'): None
('000001011', '101000100'): 4
('000010011', '101000100'): 3
('000011001', '101000100'): 1
('000011010', '101000100'): 0
('000100011', '101000100'): 4
('000101001', '101000100'): 4
('000101010', '101000100'): 4
('000110001', '101000100'): 1
('000110010', '101000100'): 0
('000111000', '101000100'): 0
('010000011', '101000100'): 4
('010001001', '101000100'): 5
('010001010', '101000100'): 4
('010010001', '101000100'): 5
('010010010', '101000100'): 0
('010011000', '101000100'): 0
('010100001', '101000100'): 4
('010100010', '101000100'): 4
('010101000', '101000100'): 4
('010110000', '101000100'): 0
('000111010', '101000101'): None
('010011010', '101000101'): None
('010101010', '101000101'): None
('010110010', '101000101'): None
('010111000', '101000101'): None
('000111001', '101000110'): None
('010011001', '101000110'): None
('010101001', '101000110'): None
('010110001', '101000110'): None
('010111000', '101000110'): None
('000000111', '101001000'): 4
('000010011', '101001000'): 2
('000010101', '101001000'): 1
('000010110', '101001000'): 0
('000100011', '101001000'): 4
('000100101', '101001000'): 4
('000100110', '101001000'): 4
('000110001', '101001000'): 2
('000110010', '101001000'): 0
('000110100', '101001000'): 0
('010000011', '101001000'): 4
('010000101', '101001000'): 4
('010000110', '101001000'): 4
('010010001', '101001000'): 2
('010010010', '101001000'): 0
('010010100', '101001000'): 0
('010100001', '101001000'): 4
('010100010', '101001000'): 4
('010100100', '101001000'): 4
('010110000', '101001000'): 0
('000110110', '101001001'): None
('010010110', '101001001'): None
('010100110', '101001001'): None
('010110010', '101001001'): None
('010110100', '101001001'): None
('000110101', '101001010'): None
('010010101', '101001010'): None
('010100101', '101001010'): None
('010110001', '101001010'): None
('010110100', '101001010'): None
('000110011', '101001100'): None
('010010011', '101001100'): None
('010100011', '101001100'): None
('010110001', '101001100'): None
('010110010', '101001100'): None
('000000111', '101010000'): 3
('000001011', '101010000'): 2
('000001101', '101010000'): 1
('000001110', '101010000'): 0
('000100011', '101010000'): 2
('000100101', '101010000'): 1
('000100110', '101010000'): 0
('000101001', '101010000'): 2
('000101010', '101010000'): 0
('000101100', '101010000'): 0
('010000011', '101010000'): 2
('010000101', '101010000'): 3
('010000110', '101010000'): 0
('010001001', '101010000'): 2
('010001010', '101010000'): 0
('010001100', '101010000'): 0
('010100001', '101010000'): 2
('010100010', '101010000'): 0
('010100100', '101010000'): 0
('010101000', '101010000'): 0
('000101110', '101010001'): None
('010001110', '101010001'): None
('010100110', '101010001'): None
('010101010', '101010001'): None
('010101100', '101010001'): None
('000101101', '101010010'): None
('010001101', '101010010'): None
('010100101', '101010010'): None
('010101001', '101010010'): None
('010101100', '101010010'): None
('000101011', '101010100'): None
('010001011', '101010100'): None
('010100011', '101010100'): None
('010101001', '101010100'): None
('010101010', '101010100'): None
('000100111', '101011000'): None
('010000111', '101011000'): None
('010100011', '101011000'): None
('010100101', '101011000'): None
('010100110', '101011000'): None
('000000111', '101100000'): 4
('000001011', '101100000'): 4
('000001101', '101100000'): 4
('000001110', '101100000'): 4
('000010011', '101100000'): 2
('000010101', '101100000'): 1
('000010110', '101100000'): 0
('000011001', '101100000'): 2
('000011010', '101100000'): 0
('000011100', '101100000'): 0
('010000011', '101100000'): 3
('010000101', '101100000'): 4
('010000110', '101100000'): 3
('010001001', '101100000'): 2
('010001010', '101100000'): 2
('010001100', '101100000'): 1
('010010001', '101100000'): 3
('010010010', '101100000'): 0
('010010100', '101100000'): 1
('010011000', '101100000'): 2
('000011110', '101100001'): None
('010001110', '101100001'): None
('010010110', '101100001'): None
('010011010', '101100001'): None
('010011100', '101100001'): 1
('000011101', '101100010'): None
('010001101', '101100010'): None
('010010101', '101100010'): None
('010011001', '101100010'): None
('010011100', '101100010'): 0
('000011011', '101100100'): None
('010001011', '101100100'): None
('010010011', '101100100'): None
('010011001', '101100100'): None
('010011010', '101100100'): None
('000010111', '101101000'): None
('010000111', '101101000'): None
('010010011', '101101000'): None
('010010101', '101101000'): None
('010010110', '101101000'): None
('000001111', '101110000'): None
('010000111', '101110000'): None
('010001011', '101110000'): 2
('010001101', '101110000'): 1
('010001110', '101110000'): 0
('000000011', '110000000'): 5
('000000101', '110000000'): 5
('000000110', '110000000'): 5
('000001001', '110000000'): 5
('000001010', '110000000'): 5
('000001100', '110000000'): 5
('000010001', '110000000'): 5
('000010010', '110000000'): 5
('000010100', '110000000'): 5
('000011000', '110000000'): 5
('000100001', '110000000'): 4
('000100010', '110000000'): 4
('000100100', '110000000'): 4
('000101000', '110000000'): 4
('000110000', '110000000'): 3
('001000001', '110000000'): 4
('001000010', '110000000'): 4
('001000100', '110000000'): 4
('001001000', '110000000'): 5
('001010000', '110000000'): 5
('001100000', '110000000'): 4
('000001110', '110000001'): 4
('000010110', '110000001'): 6
('000011010', '110000001'): 6
('000011100', '110000001'): 6
('000100110', '110000001'): 4
('000101010', '110000001'): 4
('000101100', '110000001'): 4
('000110010', '110000001'): 6
('000110100', '110000001'): 6
('000111000', '110000001'): 6
('001000110', '110000001'): 5
('001001010', '110000001'): 5
('001001100', '110000001'): 5
('001010010', '110000001'): 5
('001010100', '110000001'): 3
('001011000', '110000001'): 5
('001100010', '110000001'): 4
('001100100', '110000001'): 3
('001101000', '110000001'): 2
('001110000', '110000001'): 3
('000001101', '110000010'): 4
('000010101', '110000010'): 6
('000011001', '110000010'): 6
('000011100', '110000010'): 6
('000100101', '110000010'): 4
('000101001', '110000010'): 4
('000101100', '110000010'): 4
('000110001', '110000010'): 6
('000110100', '110000010'): 6
('000111000', '110000010'): 6
('001000101', '110000010'): 4
('001001001', '110000010'): 4
('001001100', '110000010'): 4
('001010001', '110000010'): 2
('001010100', '110000010'): 0
('001011000', '110000010'): 0
('001100001', '110000010'): 4
('001100100', '110000010'): 3
('001101000', '110000010'): 4
('001110000', '110000010'): 0
('000111100', '110000011'): None
('001011100', '110000011'): None
('001101100', '110000011'): None
('001110100', '110000011'): None
('001111000', '110000011'): None
('000001011', '110000100'): 4
('000010011', '110000100'): 6
('000011001', '110000100'): 6
('000011010', '110000100'): 6
('000100011', '110000100'): 4
('000101001', '110000100'): 4
('000101010', '110000100'): 4
('000110001', '110000100'): 6
('000110010', '110000100'): 6
('000111000', '110000100'): 6
('001000011', '110000100'): 5
('001001001', '110000100'): 4
('001001010', '110000100'): 4
('001010001', '110000100'): 5
('001010010', '110000100'): 0
('001011000', '110000100'): 0
('001100001', '110000100'): 4
('001100010', '110000100'): 4
('001101000', '110000100'): 4
('001110000', '110000100'): 0
('000111010', '110000101'): None
('001011010', '110000101'): 5
('001101010', '110000101'): 4
('001110010', '110000101'): 3
('001111000', '110000101'): None
('000111001', '110000110'): None
('001011001', '110000110'): None
('001101001', '110000110'): None
('001110001', '110000110'): None
('001111000', '110000110'): None
('000000111', '110001000'): 4
('000010011', '110001000'): 6
('000010101', '110001000'): 6
('000010110', '110001000'): 6
('000100011', '110001000'): 4
('000100101', '110001000'): 4
('000100110', '110001000'): 4
('000110001', '110001000'): 6
('000110010', '110001000'): 6
('000110100', '110001000'): 6
('001000011', '110001000'): 4
('001000101', '110001000'): 4
('001000110', '110001000'): 4
('001010001', '110001000'): 2
('001010010', '110001000'): 0
('001010100', '110001000'): 0
('001100001', '110001000'): 4
('001100010', '110001000'): 4
('001100100', '110001000'): 4
('001110000', '110001000'): 0
('000110110', '110001001'): None
('001010110', '110001001'): None
('001100110', '110001001'): None
('001110010', '110001001'): None
('001110100', '110001001'): None
('000110101', '110001010'): None
('001010101', '110001010'): None
('001100101', '110001010'): None
('001110001', '110001010'): None
('001110100', '110001010'): None
('000110011', '110001100'): None
('001010011', '110001100'): 5
('001100011', '110001100'): None
('001110001', '110001100'): 1
('001110010', '110001100'): None
('000000111', '110010000'): 6
('000001011', '110010000'): 6
('000001101', '110010000'): 6
('000001110', '110010000'): 6
('000100011', '110010000'): 6
('000100101', '110010000'): 6
('000100110', '110010000'): 6
('000101001', '110010000'): 6
('000101010', '110010000'): 6
('000101100', '110010000'): 6
('001000011', '110010000'): 2
('001000101', '110010000'): 3
('001000110', '110010000'): 0
('001001001', '110010000'): 2
('001001010', '110010000'): 0
('001001100', '110010000'): 0
('001100001', '110010000'): 2
('001100010', '110010000'): 0
('001100100', '110010000'): 0
('001101000', '110010000'): 0
('000101110', '110010001'): None
('001001110', '110010001'): None
('001100110', '110010001'): None
('001101010', '110010001'): None
('001101100', '110010001'): None
('000101101', '110010010'): None
('001001101', '110010010'): None
('001100101', '110010010'): None
('001101001', '110010010'): None
('001101100', '110010010'): None
('000101011', '110010100'): None
('001001011', '110010100'): None
