('000110010', '001000101'):30.978444444444392
('000110010', '001001001'):30.978444444444392
('000110010', '001001100'):30.978444444444392
('000110010', '010000101'):34.8507499999999
('000110010', '010001001'):34.8507499999999
('000110010', '010001100'):34.8507499999999
('000110010', '011000001'):34.8507499999999
('000110010', '011000100'):34.8507499999999
('000110010', '011001000'):34.8507499999999
('000110010', '100000101'):34.8507499999999
('000110010', '100001001'):34.8507499999999
('000110010', '100001100'):34.8507499999999
('000110010', '101000001'):34.8507499999999
('000110010', '101000100'):34.8507499999999
('000110010', '101001000'):34.8507499999999
('000110010', '110000001'):39.82942857142836
('000110010', '110000100'):39.82942857142836
('000110010', '110001000'):39.82942857142836
('000110010', '111000000'):39.829428571428345
('000110011', '011001100'):0
('000110011', '101001100'):0
('000110011', '110001100'):0
('000110011', '111000100'):0
('000110011', '111001000'):0
('000110100', '000001011'):30.978444444444392
('000110100', '001000011'):30.978444444444392
('000110100', '001001001'):30.978444444444392
('000110100', '001001010'):30.978444444444392
('000110100', '010000011'):34.8507499999999
('000110100', '010001001'):34.8507499999999
('000110100', '010001010'):34.8507499999999
('000110100', '011000001'):34.85074999999989
('000110100', '011000010'):34.8507499999999
('000110100', '011001000'):34.8507499999999
('000110100', '100000011'):34.8507499999999
('000110100', '100001001'):34.8507499999999
('000110100', '100001010'):34.8507499999999
('000110100', '101000001'):34.22449999999989
('000110100', '101000010'):34.8507499999999
('000110100', '101001000'):34.8507499999999
('000110100', '110000001'):39.82942857142836
('000110100', '110000010'):39.82942857142836
('000110100', '110001000'):39.82942857142836
('000110100', '111000000'):39.829428571428345
('000110101', '011001010'):0
('000110101', '101001010'):0
('000110101', '110001010'):0
('000110101', '111000010'):0
('000110101', '111001000'):0
('000110110', '011001001'):0
('000110110', '101001001'):0
('000110110', '110001001'):0
('000110110', '111000001'):0
('000110110', '111001000'):0
('000111000', '000000111'):30.978444444444392
('000111000', '001000011'):30.978444444444392
('000111000', '001000101'):30.978444444444392
('000111000', '001000110'):30.978444444444392
('000111000', '010000011'):34.8507499999999
('000111000', '010000101'):34.8507499999999
('000111000', '010000110'):34.8507499999999
('000111000', '011000001'):34.8507499999999
('000111000', '011000010'):34.8507499999999
('000111000', '011000100'):34.8507499999999
('000111000', '100000011'):34.8507499999999
('000111000', '100000101'):34.8507499999999
('000111000', '100000110'):34.8507499999999
('000111000', '101000001'):34.8507499999999
('000111000', '101000010'):34.8507499999999
('000111000', '101000100'):34.8507499999999
('000111000', '110000001'):39.82942857142836
('000111000', '110000010'):39.82942857142836
('000111000', '110000100'):39.82942857142836
('000111000', '111000000'):39.829428571428345
('000111001', '011000110'):0
('000111001', '101000110'):0
('000111001', '110000110'):0
('000111001', '111000010'):0
('000111001', '111000100'):0
('000111010', '011000101'):0
('000111010', '101000101'):0
('000111010', '110000101'):0
('000111010', '111000001'):0
('000111010', '111000100'):0
('000111100', '011000011'):0
('000111100', '101000011'):0
('000111100', '110000011'):0
('000111100', '111000001'):0
('000111100', '111000010'):0
('001000000', '000000001'):8366.272033333282
('001000000', '000000010'):8366.272033333282
('001000000', '000000100'):8366.272033333282
('001000000', '000001000'):8366.272033333282
('001000000', '000010000'):8366.272033333282
('001000000', '000100000'):8366.272033333282
('001000000', '010000000'):9410.412131250016
('001000000', '100000000'):9412.05603750001
('001000001', '000000110'):963.141111111112
('001000001', '000001010'):963.141111111112
('001000001', '000001100'):963.141111111112
('001000001', '000010010'):963.141111111112
('001000001', '000010100'):963.141111111112
('001000001', '000011000'):963.141111111112
('001000001', '000100010'):963.141111111112
('001000001', '000100100'):963.141111111112
('001000001', '000101000'):963.141111111112
('001000001', '000110000'):963.141111111112
('001000001', '010000010'):1083.5337499999964
('001000001', '010000100'):1083.5337499999964
('001000001', '010001000'):1083.5337499999964
('001000001', '010010000'):1083.5337499999964
('001000001', '010100000'):1083.5337499999964
('001000001', '100000010'):1083.2206249999983
('001000001', '100000100'):1083.2206249999983
('001000001', '100001000'):1083.2206249999983
('001000001', '100010000'):1083.2206249999983
('001000001', '100100000'):1083.2206249999983
('001000001', '110000000'):1182.0780476190348
('001000010', '000000101'):963.141111111112
('001000010', '000001001'):963.141111111112
('001000010', '000001100'):963.141111111112
('001000010', '000010001'):963.141111111112
('001000010', '000010100'):963.141111111112
('001000010', '000011000'):963.141111111112
('001000010', '000100001'):963.141111111112
('001000010', '000100100'):963.141111111112
('001000010', '000101000'):963.141111111112
('001000010', '000110000'):963.141111111112
('001000010', '010000001'):1083.5337499999964
('001000010', '010000100'):1083.5337499999964
('001000010', '010001000'):1083.5337499999964
('001000010', '010010000'):1083.5337499999964
('001000010', '010100000'):1083.5337499999964
('001000010', '100000001'):1083.2206249999983
('001000010', '100000100'):1083.2206249999983
('001000010', '100001000'):1083.2206249999983
('001000010', '100010000'):1083.2206249999983
('001000010', '100100000'):1083.2206249999983
('001000010', '110000000'):1182.078047619035
('001000011', '000011100'):30.978444444444392
('001000011', '000101100'):31.53511111111107
('001000011', '000110100'):30.978444444444392
('001000011', '000111000'):30.978444444444392
('001000011', '010001100'):35.476999999999904
('001000011', '010010100'):34.85074999999989
('001000011', '010011000'):34.8507499999999
('001000011', '010100100'):35.476999999999904
('001000011', '010101000'):35.476999999999904
('001000011', '010110000'):34.8507499999999
('001000011', '100001100'):35.476999999999904
('001000011', '100010100'):34.22449999999989
('001000011', '100011000'):34.8507499999999
('001000011', '100100100'):35.476999999999904
('001000011', '100101000'):35.476999999999904
('001000011', '100110000'):34.8507499999999
('001000011', '110000100'):40.54514285714266
('001000011', '110001000'):40.54514285714266
('001000011', '110010000'):39.829428571428345
('001000011', '110100000'):40.54514285714266
('001000100', '000000011'):963.141111111112
('001000100', '000001001'):963.141111111112
('001000100', '000001010'):963.141111111112
('001000100', '000010001'):963.141111111112
('001000100', '000010010'):963.141111111112
('001000100', '000011000'):963.141111111112
('001000100', '000100001'):963.141111111112
('001000100', '000100010'):963.141111111112
('001000100', '000101000'):963.141111111112
('001000100', '000110000'):963.141111111112
('001000100', '010000001'):1083.5337499999964
('001000100', '010000010'):1083.5337499999964
('001000100', '010001000'):1083.5337499999964
('001000100', '010010000'):1083.5337499999964
('001000100', '010100000'):1083.5337499999964
('001000100', '100000001'):1083.2206249999983
('001000100', '100000010'):1083.2206249999983
('001000100', '100001000'):1083.2206249999983
('001000100', '100010000'):1083.2206249999983
('001000100', '100100000'):1083.2206249999983
('001000100', '110000000'):1182.078047619035
('001000101', '000011010'):30.978444444444392
('001000101', '000101010'):31.53511111111107
('001000101', '000110010'):30.978444444444392
('001000101', '000111000'):30.978444444444392
('001000101', '010001010'):35.476999999999904
('001000101', '010010010'):34.85074999999989
('001000101', '010011000'):34.85074999999989
('001000101', '010100010'):35.476999999999904
('001000101', '010101000'):35.476999999999904
('001000101', '010110000'):34.85074999999989
('001000101', '100001010'):35.476999999999904
('001000101', '100010010'):34.22449999999989
('001000101', '100011000'):34.22449999999989
('001000101', '100100010'):35.476999999999904
('001000101', '100101000'):35.476999999999904
('001000101', '100110000'):34.22449999999989
('001000101', '110000010'):40.54514285714266
('001000101', '110001000'):40.54514285714266
('001000101', '110010000'):39.11371428571408
('001000101', '110100000'):40.54514285714266
('001000110', '000011001'):30.978444444444392
('001000110', '000101001'):31.53511111111107
('001000110', '000110001'):30.978444444444392
('001000110', '000111000'):30.978444444444392
('001000110', '010001001'):35.476999999999904
('001000110', '010010001'):34.85074999999989
('001000110', '010011000'):34.8507499999999
('001000110', '010100001'):35.476999999999904
('001000110', '010101000'):35.476999999999904
('001000110', '010110000'):34.8507499999999
('001000110', '100001001'):35.476999999999904
('001000110', '100010001'):34.22449999999989
('001000110', '100011000'):34.8507499999999
('001000110', '100100001'):35.476999999999904
('001000110', '100101000'):35.476999999999904
('001000110', '100110000'):34.8507499999999
('001000110', '110000001'):40.54514285714266
('001000110', '110001000'):40.54514285714266
('001000110', '110010000'):39.829428571428345
('001000110', '110100000'):40.54514285714266
('001000111', '010111000'):0
('001000111', '100111000'):0
('001000111', '110011000'):0
('001000111', '110101000'):0
('001000111', '110110000'):0
('001001000', '000000011'):963.141111111112
('001001000', '000000101'):963.141111111112
('001001000', '000000110'):963.141111111112
('001001000', '000010001'):963.141111111112
('001001000', '000010010'):963.141111111112
('001001000', '000010100'):963.141111111112
('001001000', '000100001'):963.141111111112
('001001000', '000100010'):963.141111111112
('001001000', '000100100'):963.141111111112
('001001000', '000110000'):963.141111111112
('001001000', '010000001'):1083.5337499999964
('001001000', '010000010'):1083.5337499999964
('001001000', '010000100'):1083.5337499999964
('001001000', '010010000'):1083.5337499999964
('001001000', '010100000'):1083.5337499999964
('001001000', '100000001'):1083.2206249999983
('001001000', '100000010'):1083.2206249999983
('001001000', '100000100'):1083.2206249999983
('001001000', '100010000'):1083.2206249999983
('001001000', '100100000'):1083.2206249999983
('001001000', '110000000'):1182.078047619035
('001001001', '000010110'):30.978444444444392
('001001001', '000100110'):31.53511111111107
('001001001', '000110010'):30.978444444444392
('001001001', '000110100'):30.978444444444392
('001001001', '010000110'):35.476999999999904
('001001001', '010010010'):34.8507499999999
('001001001', '010010100'):34.85074999999989
('001001001', '010100010'):35.476999999999904
('001001001', '010100100'):35.476999999999904
('001001001', '010110000'):34.8507499999999
('001001001', '100000110'):35.476999999999904
('001001001', '100010010'):34.8507499999999
('001001001', '100010100'):34.22449999999989
('001001001', '100100010'):35.476999999999904
('001001001', '100100100'):35.476999999999904
('001001001', '100110000'):34.8507499999999
('001001001', '110000010'):40.54514285714266
('001001001', '110000100'):40.54514285714266
('001001001', '110010000'):39.829428571428345
('001001001', '110100000'):40.54514285714266
('001001010', '000010101'):30.978444444444392
('001001010', '000100101'):31.53511111111107
('001001010', '000110001'):30.978444444444392
('001001010', '000110100'):30.978444444444392
('001001010', '010000101'):35.476999999999904
('001001010', '010010001'):34.8507499999999
('001001010', '010010100'):34.8507499999999
('001001010', '010100001'):35.476999999999904
('001001010', '010100100'):35.476999999999904
('001001010', '010110000'):34.8507499999999
('001001010', '100000101'):35.476999999999904
('001001010', '100010001'):34.8507499999999
('001001010', '100010100'):34.8507499999999
('001001010', '100100001'):35.476999999999904
('001001010', '100100100'):35.476999999999904
('001001010', '100110000'):34.8507499999999
('001001010', '110000001'):40.54514285714266
('001001010', '110000100'):40.54514285714266
('001001010', '110010000'):39.829428571428345
('001001010', '110100000'):40.54514285714266
('001001011', '010110100'):0
('001001011', '100110100'):0
('001001011', '110010100'):0
('001001011', '110100100'):0
('001001011', '110110000'):0
('001001100', '000010011'):30.978444444444392
('001001100', '000100011'):31.53511111111107
('001001100', '000110001'):30.978444444444392
('001001100', '000110010'):30.978444444444392
('001001100', '010000011'):35.476999999999904
('001001100', '010010001'):34.85074999999989
('001001100', '010010010'):34.8507499999999
('001001100', '010100001'):35.476999999999904
('001001100', '010100010'):35.476999999999904
('001001100', '010110000'):34.8507499999999
('001001100', '100000011'):35.476999999999904
('001001100', '100010001'):34.22449999999989
('001001100', '100010010'):34.8507499999999
('001001100', '100100001'):35.476999999999904
('001001100', '100100010'):35.476999999999904
('001001100', '100110000'):34.8507499999999
('001001100', '110000001'):40.54514285714266
('001001100', '110000010'):40.54514285714266
('001001100', '110010000'):39.829428571428345
('001001100', '110100000'):40.54514285714266
('001001101', '010110010'):0
('001001101', '100110010'):0
('001001101', '110010010'):0
('001001101', '110100010'):0
('001001101', '110110000'):0
('001001110', '010110001'):0
('001001110', '100110001'):0
('001001110', '110010001'):0
('001001110', '110100001'):0
('001001110', '110110000'):0
('001010000', '000000011'):963.141111111112
('001010000', '000000101'):963.141111111112
('001010000', '000000110'):963.141111111112
('001010000', '000001001'):963.141111111112
('001010000', '000001010'):963.141111111112
('001010000', '000001100'):963.141111111112
('001010000', '000100001'):963.141111111112
('001010000', '000100010'):963.141111111112
('001010000', '000100100'):963.141111111112
('001010000', '000101000'):963.141111111112
('001010000', '010000001'):1083.5337499999964
('001010000', '010000010'):1083.5337499999964
('001010000', '010000100'):1083.5337499999964
('001010000', '010001000'):1083.5337499999964
('001010000', '010100000'):1083.5337499999964
('001010000', '100000001'):1083.2206249999983
('001010000', '100000010'):1083.2206249999983
('001010000', '100000100'):1083.2206249999983
('001010000', '100001000'):1083.2206249999983
('001010000', '100100000'):1083.2206249999983
('001010000', '110000000'):1182.078047619035
('001010001', '000001110'):30.978444444444392
('001010001', '000100110'):30.978444444444392
('001010001', '000101010'):30.978444444444392
('001010001', '000101100'):30.978444444444392
('001010001', '010000110'):34.85074999999989
('001010001', '010001010'):34.8507499999999
('001010001', '010001100'):34.85074999999989
('001010001', '010100010'):34.8507499999999
('001010001', '010100100'):34.85074999999989
('001010001', '010101000'):34.8507499999999
('001010001', '100000110'):34.22449999999989
('001010001', '100001010'):34.8507499999999
('001010001', '100001100'):34.22449999999989
('001010001', '100100010'):34.8507499999999
('001010001', '100100100'):34.22449999999989
('001010001', '100101000'):34.8507499999999
('001010001', '110000010'):39.829428571428345
('001010001', '110000100'):39.11371428571408
('001010001', '110001000'):39.829428571428345
('001010001', '110100000'):39.829428571428345
('001010010', '000001101'):30.978444444444392
('001010010', '000100101'):30.978444444444392
('001010010', '000101001'):30.978444444444392
('001010010', '000101100'):30.978444444444392
('001010010', '010000101'):34.85074999999989
('001010010', '010001001'):34.8507499999999
('001010010', '010001100'):34.8507499999999
('001010010', '010100001'):34.8507499999999
('001010010', '010100100'):34.8507499999999
('001010010', '010101000'):34.8507499999999
('001010010', '100000101'):34.22449999999989
('001010010', '100001001'):34.8507499999999
('001010010', '100001100'):34.8507499999999
('001010010', '100100001'):34.8507499999999
('001010010', '100100100'):34.8507499999999
('001010010', '100101000'):34.8507499999999
('001010010', '110000001'):39.829428571428345
('001010010', '110000100'):39.829428571428345
('001010010', '110001000'):39.829428571428345
('001010010', '110100000'):39.829428571428345
('001010011', '010101100'):0
('001010011', '100101100'):0
('001010011', '110001100'):0
('001010011', '110100100'):0
('001010011', '110101000'):0
('001010100', '000001011'):30.978444444444392
('001010100', '000100011'):30.978444444444392
('001010100', '000101001'):30.978444444444392
('001010100', '000101010'):30.978444444444392
('001010100', '010000011'):34.85074999999989
('001010100', '010001001'):34.85074999999989
('001010100', '010001010'):34.8507499999999
('001010100', '010100001'):34.85074999999989
('001010100', '010100010'):34.8507499999999
('001010100', '010101000'):34.8507499999999
('001010100', '100000011'):34.22449999999989
('001010100', '100001001'):34.22449999999989
('001010100', '100001010'):34.8507499999999
('001010100', '100100001'):34.22449999999989
('001010100', '100100010'):34.8507499999999
('001010100', '100101000'):34.8507499999999
('001010100', '110000001'):39.11371428571408
('001010100', '110000010'):39.829428571428345
('001010100', '110001000'):39.829428571428345
('001010100', '110100000'):39.829428571428345
('001010101', '010101010'):0
('001010101', '100101010'):0
('001010101', '110001010'):0
('001010101', '110100010'):0
('001010101', '110101000'):0
('001010110', '010101001'):0
('001010110', '100101001'):0
('001010110', '110001001'):0
('001010110', '110100001'):0
('001010110', '110101000'):0
('001011000', '000000111'):30.978444444444392
('001011000', '000100011'):30.978444444444392
('001011000', '000100101'):30.978444444444392
('001011000', '000100110'):30.978444444444392
('001011000', '010000011'):34.8507499999999
('001011000', '010000101'):34.85074999999989
('001011000', '010000110'):34.8507499999999
('001011000', '010100001'):34.8507499999999
('001011000', '010100010'):34.8507499999999
('001011000', '010100100'):34.8507499999999
('001011000', '100000011'):34.8507499999999
('001011000', '100000101'):34.22449999999989
('001011000', '100000110'):34.8507499999999
('001011000', '100100001'):34.8507499999999
('001011000', '100100010'):34.8507499999999
('001011000', '100100100'):34.8507499999999
('001011000', '110000001'):39.829428571428345
('001011000', '110000010'):39.829428571428345
('001011000', '110000100'):39.829428571428345
('001011000', '110100000'):39.829428571428345
('001011001', '010100110'):0
('001011001', '100100110'):0
('001011001', '110000110'):0
('001011001', '110100010'):0
('001011001', '110100100'):0
('001011010', '010100101'):0
('001011010', '100100101'):0
('001011010', '110000101'):0
('001011010', '110100001'):0
('001011010', '110100100'):0
('001011100', '010100011'):0
('001011100', '100100011'):0
('001011100', '110000011'):0
('001011100', '110100001'):0
('001011100', '110100010'):0
('001100000', '000000011'):963.141111111112
('001100000', '000000101'):963.141111111112
('001100000', '000000110'):963.141111111112
('001100000', '000001001'):963.141111111112
('001100000', '000001010'):963.141111111112
('001100000', '000001100'):963.141111111112
('001100000', '000010001'):963.141111111112
('001100000', '000010010'):963.141111111112
('001100000', '000010100'):963.141111111112
('001100000', '000011000'):963.141111111112
('001100000', '010000001'):1083.5337499999964
('001100000', '010000010'):1083.5337499999964
('001100000', '010000100'):1083.5337499999964
('001100000', '010001000'):1083.5337499999964
('001100000', '010010000'):1083.5337499999964
('001100000', '100000001'):1083.2206249999983
('001100000', '100000010'):1083.2206249999983
('001100000', '100000100'):1083.2206249999983
('001100000', '100001000'):1083.2206249999983
('001100000', '100010000'):1083.2206249999983
('001100000', '110000000'):1182.078047619035
('001100001', '000001110'):31.53511111111107
('001100001', '000010110'):30.978444444444392
('001100001', '000011010'):30.978444444444392
('001100001', '000011100'):30.978444444444392
('001100001', '010000110'):35.476999999999904
('001100001', '010001010'):35.476999999999904
('001100001', '010001100'):35.476999999999904
('001100001', '010010010'):34.8507499999999
('001100001', '010010100'):34.85074999999989
('001100001', '010011000'):34.8507499999999
('001100001', '100000110'):35.476999999999904
('001100001', '100001010'):35.476999999999904
('001100001', '100001100'):35.476999999999904
('001100001', '100010010'):34.8507499999999
('001100001', '100010100'):34.22449999999989
('001100001', '100011000'):34.8507499999999
('001100001', '110000010'):40.54514285714266
('001100001', '110000100'):40.54514285714266
('001100001', '110001000'):40.54514285714266
('001100001', '110010000'):39.829428571428345
('001100010', '000001101'):31.53511111111107
('001100010', '000010101'):30.978444444444392
('001100010', '000011001'):30.978444444444392
('001100010', '000011100'):30.978444444444392
('001100010', '010000101'):35.476999999999904
('001100010', '010001001'):35.476999999999904
('001100010', '010001100'):35.476999999999904
('001100010', '010010001'):34.8507499999999
('001100010', '010010100'):34.8507499999999
('001100010', '010011000'):34.8507499999999
('001100010', '100000101'):35.476999999999904
('001100010', '100001001'):35.476999999999904
('001100010', '100001100'):35.476999999999904
('001100010', '100010001'):34.8507499999999
('001100010', '100010100'):34.8507499999999
('001100010', '100011000'):34.8507499999999
('001100010', '110000001'):40.54514285714266
('001100010', '110000100'):40.54514285714266
('001100010', '110001000'):40.54514285714266
('001100010', '110010000'):39.829428571428345
('001100011', '010011100'):0
('001100011', '100011100'):0
('001100011', '110001100'):0
('001100011', '110010100'):0
('001100011', '110011000'):0
('001100100', '000001011'):31.53511111111107
('001100100', '000010011'):30.978444444444392
('001100100', '000011001'):30.978444444444392
('001100100', '000011010'):30.978444444444392
('001100100', '010000011'):35.476999999999904
('001100100', '010001001'):35.476999999999904
('001100100', '010001010'):35.476999999999904
('001100100', '010010001'):34.85074999999989
('001100100', '010010010'):34.8507499999999
('001100100', '010011000'):34.8507499999999
('001100100', '100000011'):35.476999999999904
('001100100', '100001001'):35.476999999999904
('001100100', '100001010'):35.476999999999904
('001100100', '100010001'):34.22449999999989
('001100100', '100010010'):34.8507499999999
('001100100', '100011000'):34.8507499999999
('001100100', '110000001'):40.54514285714266
('001100100', '110000010'):40.54514285714266
('001100100', '110001000'):40.54514285714266
('001100100', '110010000'):39.829428571428345
('001100101', '010011010'):0
('001100101', '100011010'):0
('001100101', '110001010'):0
('001100101', '110010010'):0
('001100101', '110011000'):0
('001100110', '010011001'):0
('001100110', '100011001'):0
('001100110', '110001001'):0
('001100110', '110010001'):0
('001100110', '110011000'):0
('001101000', '000000111'):31.53511111111107
('001101000', '000010011'):30.978444444444392
('001101000', '000010101'):30.978444444444392
('001101000', '000010110'):30.978444444444392
('001101000', '010000011'):35.476999999999904
('001101000', '010000101'):35.476999999999904
('001101000', '010000110'):35.476999999999904
('001101000', '010010001'):34.8507499999999
('001101000', '010010010'):34.8507499999999
('001101000', '010010100'):34.8507499999999
('001101000', '100000011'):35.476999999999904
('001101000', '100000101'):35.476999999999904
('001101000', '100000110'):35.476999999999904
('001101000', '100010001'):34.8507499999999
('001101000', '100010010'):34.8507499999999
('001101000', '100010100'):34.8507499999999
('001101000', '110000001'):40.54514285714266
('001101000', '110000010'):40.54514285714266
('001101000', '110000100'):40.54514285714266
('001101000', '110010000'):39.829428571428345
('001101001', '010010110'):0
('001101001', '100010110'):0
('001101001', '110000110'):0
('001101001', '110010010'):0
('001101001', '110010100'):0
('001101010', '010010101'):0
('001101010', '100010101'):0
('001101010', '110000101'):0
('001101010', '110010001'):0
('001101010', '110010100'):0
('001101100', '010010011'):0
('001101100', '100010011'):0
('001101100', '110000011'):0
('001101100', '110010001'):0
('001101100', '110010010'):0
('001110000', '000000111'):30.978444444444392
('001110000', '000001011'):30.978444444444392
('001110000', '000001101'):30.978444444444392
('001110000', '000001110'):30.978444444444392
('001110000', '010000011'):34.8507499999999
('001110000', '010000101'):34.85074999999989
('001110000', '010000110'):34.8507499999999
('001110000', '010001001'):34.8507499999999
('001110000', '010001010'):34.8507499999999
('001110000', '010001100'):34.8507499999999
('001110000', '100000011'):34.8507499999999
('001110000', '100000101'):34.22449999999989
('001110000', '100000110'):34.8507499999999
('001110000', '100001001'):34.8507499999999
('001110000', '100001010'):34.8507499999999
('001110000', '100001100'):34.8507499999999
('001110000', '110000001'):39.829428571428345
('001110000', '110000010'):39.829428571428345
('001110000', '110000100'):39.829428571428345
('001110000', '110001000'):39.829428571428345
('001110001', '010001110'):0
('001110001', '100001110'):0
('001110001', '110000110'):0
('001110001', '110001010'):0
('001110001', '110001100'):0
('001110010', '010001101'):0
('001110010', '100001101'):0
('001110010', '110000101'):0
('001110010', '110001001'):0
('001110010', '110001100'):0
('001110100', '010001011'):0
('001110100', '100001011'):0
('001110100', '110000011'):0
('001110100', '110001001'):0
('001110100', '110001010'):0
('001111000', '010000111'):0
('001111000', '100000111'):0
('001111000', '110000011'):0
('001111000', '110000101'):0
('001111000', '110000110'):0
('010000000', '000000001'):9410.412131250016
('010000000', '000000010'):9410.412131250016
('010000000', '000000100'):9410.412131250016
('010000000', '000001000'):9410.412131250016
('010000000', '000010000'):9410.412131250016
('010000000', '000100000'):9410.412131250016
('010000000', '001000000'):9410.412131250016
('010000000', '100000000'):10089.655908503428
('010000001', '000000110'):1083.5337499999964
('010000001', '000001010'):1083.5337499999964
('010000001', '000001100'):1083.5337499999964
('010000001', '000010010'):1083.5337499999964
('010000001', '000010100'):1083.5337499999964
('010000001', '000011000'):1083.5337499999964
('010000001', '000100010'):1083.5337499999964
('010000001', '000100100'):1083.5337499999964
('010000001', '000101000'):1083.5337499999964
('010000001', '000110000'):1083.5337499999964
('010000001', '001000010'):1083.5337499999964
('010000001', '001000100'):1083.5337499999964
('010000001', '001001000'):1083.5337499999964
('010000001', '001010000'):1083.5337499999964
('010000001', '001100000'):1083.5337499999964
('010000001', '100000010'):1182.0780476190357
('010000001', '100000100'):1182.0780476190357
('010000001', '100001000'):1182.0780476190357
('010000001', '100010000'):1182.0780476190357
('010000001', '100100000'):1182.0780476190357
('010000001', '101000000'):1182.0780476190348
('010000010', '000000101'):1083.5337499999964
('010000010', '000001001'):1083.5337499999964
('010000010', '000001100'):1083.5337499999964
('010000010', '000010001'):1083.5337499999964
('010000010', '000010100'):1083.5337499999964
('010000010', '000011000'):1083.5337499999964
('010000010', '000100001'):1083.5337499999964
('010000010', '000100100'):1083.5337499999964
('010000010', '000101000'):1083.5337499999964
('010000010', '000110000'):1083.5337499999964
('010000010', '001000001'):1083.5337499999964
('010000010', '001000100'):1083.5337499999964
('010000010', '001001000'):1083.5337499999964
('010000010', '001010000'):1083.5337499999964
('010000010', '001100000'):1083.5337499999964
('010000010', '100000001'):1182.0780476190357
('010000010', '100000100'):1182.0780476190357
('010000010', '100001000'):1182.0780476190357
('010000010', '100010000'):1182.0780476190357
('010000010', '100100000'):1182.0780476190357
('010000010', '101000000'):1182.078047619035
('010000011', '000011100'):34.8507499999999
('010000011', '000101100'):35.476999999999904
('010000011', '000110100'):34.8507499999999
('010000011', '000111000'):34.8507499999999
('010000011', '001001100'):35.476999999999904
('010000011', '001010100'):34.85074999999989
('010000011', '001011000'):34.8507499999999
('010000011', '001100100'):35.476999999999904
('010000011', '001101000'):35.476999999999904
('010000011', '001110000'):34.8507499999999
('010000011', '100001100'):40.54514285714266
('010000011', '100010100'):39.82942857142836
('010000011', '100011000'):39.82942857142836
('010000011', '100100100'):40.54514285714266
('010000011', '100101000'):40.54514285714266
('010000011', '100110000'):39.82942857142836
('010000011', '101000100'):40.54514285714266
('010000011', '101001000'):40.54514285714266
('010000011', '101010000'):39.829428571428345
('010000011', '101100000'):40.54514285714266
('010000100', '000000011'):1083.5337499999964
('010000100', '000001001'):1083.5337499999964
('010000100', '000001010'):1083.5337499999964
('010000100', '000010001'):1083.5337499999964
('010000100', '000010010'):1083.5337499999964
('010000100', '000011000'):1083.5337499999964
('010000100', '000100001'):1083.5337499999964
('010000100', '000100010'):1083.5337499999964
('010000100', '000101000'):1083.5337499999964
('010000100', '000110000'):1083.5337499999964
('010000100', '001000001'):1083.5337499999964
('010000100', '001000010'):1083.5337499999964
('010000100', '001001000'):1083.5337499999964
('010000100', '001010000'):1083.5337499999964
('010000100', '001100000'):1083.5337499999964
('010000100', '100000001'):1182.0780476190357
('010000100', '100000010'):1182.0780476190357
('010000100', '100001000'):1182.0780476190357
('010000100', '100010000'):1182.0780476190357
('010000100', '100100000'):1182.0780476190357
('010000100', '101000000'):1182.078047619035
('010000101', '000011010'):34.8507499999999
('010000101', '000101010'):35.476999999999904
('010000101', '000110010'):34.8507499999999
('010000101', '000111000'):34.8507499999999
('010000101', '001001010'):35.476999999999904
('010000101', '001010010'):34.85074999999989
('010000101', '001011000'):34.85074999999989
('010000101', '001100010'):35.476999999999904
('010000101', '001101000'):35.476999999999904
('010000101', '001110000'):34.85074999999989
('010000101', '100001010'):40.54514285714266
('010000101', '100010010'):39.82942857142836
('010000101', '100011000'):39.82942857142836
('010000101', '100100010'):40.54514285714266
('010000101', '100101000'):40.54514285714266
('010000101', '100110000'):39.82942857142836
('010000101', '101000010'):40.54514285714266
('010000101', '101001000'):40.54514285714266
('010000101', '101010000'):39.11371428571408
('010000101', '101100000'):40.54514285714266
('010000110', '000011001'):34.8507499999999
('010000110', '000101001'):35.476999999999904
('010000110', '000110001'):34.8507499999999
('010000110', '000111000'):34.8507499999999
('010000110', '001001001'):35.476999999999904
('010000110', '001010001'):34.85074999999989
('010000110', '001011000'):34.8507499999999
('010000110', '001100001'):35.476999999999904
('010000110', '001101000'):35.476999999999904
('010000110', '001110000'):34.8507499999999
('010000110', '100001001'):40.54514285714266
('010000110', '100010001'):39.82942857142836
('010000110', '100011000'):39.82942857142836
('010000110', '100100001'):40.54514285714266
('010000110', '100101000'):40.54514285714266
('010000110', '100110000'):39.82942857142836
('010000110', '101000001'):40.54514285714266
('010000110', '101001000'):40.54514285714266
('010000110', '101010000'):39.829428571428345
('010000110', '101100000'):40.54514285714266
('010000111', '001111000'):0
('010000111', '100111000'):0
('010000111', '101011000'):0
('010000111', '101101000'):0
('010000111', '101110000'):0
('010001000', '000000011'):1083.5337499999964
('010001000', '000000101'):1083.5337499999964
('010001000', '000000110'):1083.5337499999964
('010001000', '000010001'):1083.5337499999964
('010001000', '000010010'):1083.5337499999964
('010001000', '000010100'):1083.5337499999964
('010001000', '000100001'):1083.5337499999964
('010001000', '000100010'):1083.5337499999964
('010001000', '000100100'):1083.5337499999964
('010001000', '000110000'):1083.5337499999964
('010001000', '001000001'):1083.5337499999964
('010001000', '001000010'):1083.5337499999964
('010001000', '001000100'):1083.5337499999964
('010001000', '001010000'):1083.5337499999964
('010001000', '001100000'):1083.5337499999964
('010001000', '100000001'):1182.0780476190357
